date,samp_period,batch,incb_num,id,body_temp,incb_temp,incb_temp_id,combined_lizmass,rep_id,co2pmin,prior_temp
18/1/2017,5,2,1,ld0119,25.5,32,2,1.211,co2_rep_2,0.026521195,26
18/1/2017,5,2,1,ld0115,25,32,2,1.277,co2_rep_1,0.038317048,26
18/1/2017,5,2,1,ld0115,25,32,2,1.277,co2_rep_2,0.040095986,26
18/1/2017,5,2,1,ld0043,25,32,2,1.072,co2_rep_1,0.02227437,26
18/1/2017,5,2,1,ld0043,25,32,2,1.072,co2_rep_2,0.024506797,26
18/1/2017,5,2,1,ld0013,25.5,32,2,1.049,co2_rep_1,NA,26
18/1/2017,5,2,1,ld0013,25.5,32,2,1.049,co2_rep_2,0.006530508,26
18/1/2017,5,2,1,ld0153,24,32,2,0.96,co2_rep_1,0.028385382,26
18/1/2017,5,2,1,ld0153,24,32,2,0.96,co2_rep_2,0.035968727,26
18/1/2017,5,2,2,ld0069,26,28,2,1.381,co2_rep_1,0.022829971,30
18/1/2017,5,2,2,ld0069,26,28,2,1.381,co2_rep_2,0.021825843,30
18/1/2017,5,2,2,ld0077,25.5,28,2,1.344,co2_rep_1,0.014122674,30
18/1/2017,5,2,2,ld0077,25.5,28,2,1.344,co2_rep_2,0.021569523,30
18/1/2017,5,2,2,ld0075,24.5,28,2,1.027,co2_rep_1,0.014147894,30
18/1/2017,5,2,2,ld0075,24.5,28,2,1.027,co2_rep_2,0.006597547,30
18/1/2017,5,2,2,ld0138,27,28,2,1.132,co2_rep_1,NA,30
18/1/2017,5,2,2,ld0138,27,28,2,1.132,co2_rep_2,0.026007371,30
18/1/2017,5,2,2,ld0065,25.5,28,2,1.094,co2_rep_1,0.017084537,30
18/1/2017,5,2,2,ld0065,25.5,28,2,1.094,co2_rep_2,0.025868997,30
18/1/2017,5,2,2,ld0128,25,28,2,1.145,co2_rep_1,0.022958644,30
18/1/2017,5,2,2,ld0128,25,28,2,1.145,co2_rep_2,0.023457016,30
18/1/2017,5,2,2,ld0171,25,28,2,1.174,co2_rep_1,0.017581251,30
18/1/2017,5,2,2,ld0171,25,28,2,1.174,co2_rep_2,0.017420882,30
18/1/2017,5,2,2,ld0175,24.5,28,2,1.294,co2_rep_1,0.021954444,30
18/1/2017,5,2,2,ld0175,24.5,28,2,1.294,co2_rep_2,0.019789081,30
18/1/2017,5,2,2,ld0137,25,28,2,1.361,co2_rep_1,0.020622862,30
18/1/2017,5,2,2,ld0137,25,28,2,1.361,co2_rep_2,0.026911326,30
18/1/2017,5,2,2,ld0104,25,28,2,1.306,co2_rep_1,0.061169121,30
18/1/2017,5,2,2,ld0104,25,28,2,1.306,co2_rep_2,0.052102514,30
18/1/2017,5,2,2,ld0143,25,28,2,1.223,co2_rep_1,0.021377948,30
18/1/2017,5,2,2,ld0143,25,28,2,1.223,co2_rep_2,0.016183597,30
25/1/2017,6,1,1,ld0142,23,24,1,1.001,co2_rep_1,0.005916592,23
25/1/2017,6,1,1,ld0142,23,24,1,1.001,co2_rep_2,0.009643897,23
25/1/2017,6,1,1,ld0049,25.5,24,1,NA,co2_rep_1,NA,25.5
25/1/2017,6,1,1,ld0049,25.5,24,1,NA,co2_rep_2,NA,25.5
25/1/2017,6,1,1,ld0170,23,24,1,1.163,co2_rep_1,0.009812814,23
25/1/2017,6,1,1,ld0170,23,24,1,1.163,co2_rep_2,0.010420114,23
25/1/2017,6,1,1,ld0133,23.5,24,1,1.152,co2_rep_1,0.007268657,23.5
25/1/2017,6,1,1,ld0133,23.5,24,1,1.152,co2_rep_2,0.013462157,23.5
25/1/2017,6,1,1,ld0018,24.5,24,1,1.249,co2_rep_1,NA,24.5
25/1/2017,6,1,1,ld0018,24.5,24,1,1.249,co2_rep_2,0.007588666,24.5
25/1/2017,6,1,1,ld0088,24.5,24,1,1.244,co2_rep_1,0.010142741,24.5
25/1/2017,6,1,1,ld0088,24.5,24,1,1.244,co2_rep_2,0.011027488,24.5
25/1/2017,6,1,1,ld0154,24,24,1,1.217,co2_rep_1,0.012335803,24
25/1/2017,6,1,1,ld0154,24,24,1,1.217,co2_rep_2,0.010848389,24
25/1/2017,6,1,1,ld0095,27.5,24,1,1.269,co2_rep_1,0.006051095,27.5
25/1/2017,6,1,1,ld0095,27.5,24,1,1.269,co2_rep_2,0.009879616,27.5
25/1/2017,6,1,1,ld0150,25,24,1,1.377,co2_rep_1,0.00954618,25
25/1/2017,6,1,1,ld0150,25,24,1,1.377,co2_rep_2,0.006700377,25
25/1/2017,6,1,1,ld0042,24.5,24,1,1.361,co2_rep_1,0.006768303,24.5
25/1/2017,6,1,1,ld0042,24.5,24,1,1.361,co2_rep_2,0.010987585,24.5
25/1/2017,6,1,2,ld0051,28,32,1,1.269,co2_rep_1,NA,28
25/1/2017,6,1,2,ld0051,28,32,1,1.269,co2_rep_2,0.011849934,28
25/1/2017,6,1,2,ld0155,25,32,1,1.117,co2_rep_1,0.042363463,25
25/1/2017,6,1,2,ld0155,25,32,1,1.117,co2_rep_2,0.044458106,25
25/1/2017,6,1,2,ld0011,24,32,1,1.132,co2_rep_1,0.018908267,24
25/1/2017,6,1,2,ld0011,24,32,1,1.132,co2_rep_2,0.023777967,24
25/1/2017,6,1,2,ld0140,25,32,1,1.126,co2_rep_1,0.024204801,25
25/1/2017,6,1,2,ld0140,25,32,1,1.126,co2_rep_2,0.037969926,25
25/1/2017,6,1,2,ld0002,24.5,32,1,1.126,co2_rep_1,0.092494636,24.5
25/1/2017,6,1,2,ld0002,24.5,32,1,1.126,co2_rep_2,0.084251325,24.5
25/1/2017,6,1,2,ld0146,23.5,32,1,1.23,co2_rep_1,0.028146974,23.5
25/1/2017,6,1,2,ld0146,23.5,32,1,1.23,co2_rep_2,0.022106174,23.5
25/1/2017,6,1,2,ld0105,25,32,1,1.313,co2_rep_1,0.032318343,25
25/1/2017,6,1,2,ld0105,25,32,1,1.313,co2_rep_2,0.021357227,25
25/1/2017,6,1,2,ld0027,24,32,1,1.362,co2_rep_1,NA,24
25/1/2017,6,1,2,ld0027,24,32,1,1.362,co2_rep_2,0.032476677,24
25/1/2017,6,1,2,ld0089,24.5,32,1,1.183,co2_rep_1,NA,24.5
25/1/2017,6,1,2,ld0089,24.5,32,1,1.183,co2_rep_2,0.043124562,24.5
25/1/2017,6,1,2,ld0020,24,32,1,1.136,co2_rep_1,0.033366633,24
25/1/2017,6,1,2,ld0020,24,32,1,1.136,co2_rep_2,0.034090858,24
25/1/2017,6,1,2,ld0118,24,32,1,1.344,co2_rep_1,0.036941454,24
25/1/2017,6,1,2,ld0118,24,32,1,1.344,co2_rep_2,0.029284789,24
25/1/2017,6,1,1,ld0142,23,26,2,1.001,co2_rep_1,0.008622214,24
25/1/2017,6,1,1,ld0142,23,26,2,1.001,co2_rep_2,0.014311547,24
25/1/2017,6,1,1,ld0049,25.5,26,2,NA,co2_rep_1,NA,24
25/1/2017,6,1,1,ld0049,25.5,26,2,NA,co2_rep_2,NA,24
25/1/2017,6,1,1,ld0170,23,26,2,1.163,co2_rep_1,0.014907599,24
25/1/2017,6,1,1,ld0170,23,26,2,1.163,co2_rep_2,0.015517117,24
25/1/2017,6,1,1,ld0133,23.5,26,2,1.152,co2_rep_1,0.013600879,24
25/1/2017,6,1,1,ld0133,23.5,26,2,1.152,co2_rep_2,0.017662591,24
25/1/2017,6,1,1,ld0018,24.5,26,2,1.249,co2_rep_1,0.014786337,24
25/1/2017,6,1,1,ld0018,24.5,26,2,1.249,co2_rep_2,NA,24
25/1/2017,6,1,1,ld0088,24.5,26,2,1.244,co2_rep_1,0.038562216,24
25/1/2017,6,1,1,ld0088,24.5,26,2,1.244,co2_rep_2,0.038400218,24
25/1/2017,6,1,1,ld0154,24,26,2,1.217,co2_rep_1,NA,24
25/1/2017,6,1,1,ld0154,24,26,2,1.217,co2_rep_2,0.014772015,24
25/1/2017,6,1,1,ld0095,27.5,26,2,1.269,co2_rep_1,0.013135301,24
25/1/2017,6,1,1,ld0095,27.5,26,2,1.269,co2_rep_2,0.015684424,24
25/1/2017,6,1,1,ld0150,25,26,2,1.377,co2_rep_1,0.022307776,24
25/1/2017,6,1,1,ld0150,25,26,2,1.377,co2_rep_2,0.020025107,24
25/1/2017,6,1,1,ld0042,24.5,26,2,1.361,co2_rep_1,0.059987234,24
25/1/2017,6,1,1,ld0042,24.5,26,2,1.361,co2_rep_2,0.054297406,24
25/1/2017,6,1,2,ld0051,28,30,2,1.269,co2_rep_1,0.051986269,32
25/1/2017,6,1,2,ld0051,28,30,2,1.269,co2_rep_2,0.053497622,32
25/1/2017,6,1,2,ld0155,25,30,2,1.117,co2_rep_1,0.040522325,32
25/1/2017,6,1,2,ld0155,25,30,2,1.117,co2_rep_2,0.043512235,32
25/1/2017,6,1,2,ld0011,24,30,2,1.132,co2_rep_1,0.028652676,32
25/1/2017,6,1,2,ld0011,24,30,2,1.132,co2_rep_2,0.030943872,32
25/1/2017,6,1,2,ld0140,25,30,2,1.126,co2_rep_1,0.037069695,32
25/1/2017,6,1,2,ld0140,25,30,2,1.126,co2_rep_2,0.037841668,32
25/1/2017,6,1,2,ld0002,24.5,30,2,1.126,co2_rep_1,0.094719786,32
25/1/2017,6,1,2,ld0002,24.5,30,2,1.126,co2_rep_2,0.032408103,32
25/1/2017,6,1,2,ld0146,23.5,30,2,1.23,co2_rep_1,NA,32
25/1/2017,6,1,2,ld0146,23.5,30,2,1.23,co2_rep_2,0.038642434,32
25/1/2017,6,1,2,ld0105,25,30,2,1.313,co2_rep_1,0.054855969,32
25/1/2017,6,1,2,ld0105,25,30,2,1.313,co2_rep_2,0.057846666,32
25/1/2017,6,1,2,ld0027,24,30,2,1.362,co2_rep_1,0.032497824,32
25/1/2017,6,1,2,ld0027,24,30,2,1.362,co2_rep_2,0.032058926,32
25/1/2017,6,1,2,ld0089,24.5,30,2,1.183,co2_rep_1,0.043689338,32
25/1/2017,6,1,2,ld0089,24.5,30,2,1.183,co2_rep_2,0.034870212,32
25/1/2017,6,1,2,ld0020,24,30,2,1.136,co2_rep_1,0.031448114,32
25/1/2017,6,1,2,ld0020,24,30,2,1.136,co2_rep_2,0.039307033,32
25/1/2017,6,1,2,ld0118,24,30,2,1.344,co2_rep_1,0.022262536,32
25/1/2017,6,1,2,ld0118,24,30,2,1.344,co2_rep_2,0.026166211,32
26/1/2017,6,1,1,ld0142,23,22,1,0.975,co2_rep_1,0.007280732,23
26/1/2017,6,1,1,ld0142,23,22,1,0.975,co2_rep_2,0.009483142,23
26/1/2017,6,1,1,ld0049,23,22,1,1.357,co2_rep_1,0.007969438,23
26/1/2017,6,1,1,ld0049,23,22,1,1.357,co2_rep_2,0.008885383,23
26/1/2017,6,1,1,ld0170,23.5,22,1,1.112,co2_rep_1,0.007901311,23.5
26/1/2017,6,1,1,ld0170,23.5,22,1,1.112,co2_rep_2,0.004649087,23.5
26/1/2017,6,1,1,ld0133,24,22,1,1.294,co2_rep_1,0.007247118,24
26/1/2017,6,1,1,ld0133,24,22,1,1.294,co2_rep_2,NA,24
26/1/2017,6,1,1,ld0018,24,22,1,1.23,co2_rep_1,0.011229829,24
26/1/2017,6,1,1,ld0018,24,22,1,1.23,co2_rep_2,0.008886371,24
26/1/2017,6,1,1,ld0088,24.5,22,1,1.222,co2_rep_1,0.008185355,24.5
26/1/2017,6,1,1,ld0088,24.5,22,1,1.222,co2_rep_2,0.009279655,24.5
26/1/2017,6,1,1,ld0154,24,22,1,1.201,co2_rep_1,0.007300619,24
26/1/2017,6,1,1,ld0154,24,22,1,1.201,co2_rep_2,NA,24
26/1/2017,6,1,1,ld0095,26.5,22,1,1.229,co2_rep_1,0.007819793,26.5
26/1/2017,6,1,1,ld0095,26.5,22,1,1.229,co2_rep_2,0.007736987,26.5
26/1/2017,6,1,1,ld0150,24.5,22,1,1.349,co2_rep_1,0.007221412,24.5
26/1/2017,6,1,1,ld0150,24.5,22,1,1.349,co2_rep_2,NA,24.5
26/1/2017,6,1,1,ld0042,24,22,1,1.353,co2_rep_1,0.005113985,24
26/1/2017,6,1,1,ld0042,24,22,1,1.353,co2_rep_2,0.009408741,24
26/1/2017,6,1,2,ld0051,27,22,1,1.264,co2_rep_1,0.012823808,27
26/1/2017,6,1,2,ld0051,27,22,1,1.264,co2_rep_2,0.016841423,27
26/1/2017,6,1,2,ld0155,25.5,22,1,1.083,co2_rep_1,0.00831405,25.5
26/1/2017,6,1,2,ld0155,25.5,22,1,1.083,co2_rep_2,0.010433934,25.5
26/1/2017,6,1,2,ld0011,24,22,1,1.119,co2_rep_1,NA,24
26/1/2017,6,1,2,ld0011,24,22,1,1.119,co2_rep_2,NA,24
26/1/2017,6,1,2,ld0140,25,22,1,1.106,co2_rep_1,NA,25
26/1/2017,6,1,2,ld0140,25,22,1,1.106,co2_rep_2,NA,25
26/1/2017,6,1,2,ld0002,24.5,22,1,1.089,co2_rep_1,0.011533168,24.5
26/1/2017,6,1,2,ld0002,24.5,22,1,1.089,co2_rep_2,0.010057889,24.5
26/1/2017,6,1,2,ld0146,23.5,22,1,1.189,co2_rep_1,0.009710333,23.5
26/1/2017,6,1,2,ld0146,23.5,22,1,1.189,co2_rep_2,0.009440625,23.5
26/1/2017,6,1,2,ld0105,25,22,1,1.272,co2_rep_1,0.009891971,25
26/1/2017,6,1,2,ld0105,25,22,1,1.272,co2_rep_2,0.000900351,25
26/1/2017,6,1,2,ld0027,23.5,22,1,1.33,co2_rep_1,0.006208276,23.5
26/1/2017,6,1,2,ld0027,23.5,22,1,1.33,co2_rep_2,0.006713651,23.5
26/1/2017,6,1,2,ld0089,24,22,1,1.179,co2_rep_1,0.015057567,24
26/1/2017,6,1,2,ld0089,24,22,1,1.179,co2_rep_2,0.010308788,24
26/1/2017,6,1,2,ld0020,24,22,1,1.118,co2_rep_1,0.007844896,24
26/1/2017,6,1,2,ld0020,24,22,1,1.118,co2_rep_2,0.012071811,24
26/1/2017,6,1,2,ld0118,24.5,22,1,1.282,co2_rep_1,0.014176644,24.5
26/1/2017,6,1,2,ld0118,24.5,22,1,1.282,co2_rep_2,0.011858918,24.5
26/1/2017,6,1,1,ld0142,23,32,2,0.975,co2_rep_1,0.018094057,22
26/1/2017,6,1,1,ld0142,23,32,2,0.975,co2_rep_2,0.02128047,22
26/1/2017,6,1,1,ld0049,23,32,2,1.357,co2_rep_1,0.035848361,22
26/1/2017,6,1,1,ld0049,23,32,2,1.357,co2_rep_2,0.025088042,22
26/1/2017,6,1,1,ld0170,23.5,32,2,1.112,co2_rep_1,0.023110106,22
26/1/2017,6,1,1,ld0170,23.5,32,2,1.112,co2_rep_2,0.020391929,22
26/1/2017,6,1,1,ld0133,24,32,2,1.294,co2_rep_1,0.026778718,22
26/1/2017,6,1,1,ld0133,24,32,2,1.294,co2_rep_2,0.02287761,22
26/1/2017,6,1,1,ld0018,24,32,2,1.23,co2_rep_1,0.065153043,22
26/1/2017,6,1,1,ld0018,24,32,2,1.23,co2_rep_2,0.035047878,22
26/1/2017,6,1,1,ld0088,24.5,32,2,1.222,co2_rep_1,0.029674193,22
26/1/2017,6,1,1,ld0088,24.5,32,2,1.222,co2_rep_2,0.024749961,22
26/1/2017,6,1,1,ld0154,24,32,2,1.201,co2_rep_1,0.023623022,22
26/1/2017,6,1,1,ld0154,24,32,2,1.201,co2_rep_2,0.027922773,22
26/1/2017,6,1,1,ld0095,26.5,32,2,1.229,co2_rep_1,0.033483751,22
26/1/2017,6,1,1,ld0095,26.5,32,2,1.229,co2_rep_2,0.038086237,22
26/1/2017,6,1,1,ld0150,24.5,32,2,1.349,co2_rep_1,0.037761182,22
26/1/2017,6,1,1,ld0150,24.5,32,2,1.349,co2_rep_2,0.037788439,22
26/1/2017,6,1,1,ld0042,24,32,2,1.353,co2_rep_1,0.052928206,22
26/1/2017,6,1,1,ld0042,24,32,2,1.353,co2_rep_2,0.05599104,22
26/1/2017,6,1,2,ld0051,27,24,2,1.264,co2_rep_1,0.01412144,22
26/1/2017,6,1,2,ld0051,27,24,2,1.264,co2_rep_2,0.016533698,22
26/1/2017,6,1,2,ld0155,25.5,24,2,1.083,co2_rep_1,0.021344108,22
26/1/2017,6,1,2,ld0155,25.5,24,2,1.083,co2_rep_2,0.017378871,22
26/1/2017,6,1,2,ld0011,24,24,2,1.119,co2_rep_1,0.00405866,22
26/1/2017,6,1,2,ld0011,24,24,2,1.119,co2_rep_2,NA,22
26/1/2017,6,1,2,ld0140,25,24,2,1.106,co2_rep_1,0.017041568,22
26/1/2017,6,1,2,ld0140,25,24,2,1.106,co2_rep_2,0.014107365,22
26/1/2017,6,1,2,ld0002,24.5,24,2,1.089,co2_rep_1,0.028273901,22
26/1/2017,6,1,2,ld0002,24.5,24,2,1.089,co2_rep_2,0.034401067,22
26/1/2017,6,1,2,ld0146,23.5,24,2,1.189,co2_rep_1,0.012984361,22
26/1/2017,6,1,2,ld0146,23.5,24,2,1.189,co2_rep_2,0.018259801,22
26/1/2017,6,1,2,ld0105,25,24,2,1.272,co2_rep_1,0.011769777,22
26/1/2017,6,1,2,ld0105,25,24,2,1.272,co2_rep_2,0.003748262,22
26/1/2017,6,1,2,ld0027,23.5,24,2,1.33,co2_rep_1,0.016539864,22
26/1/2017,6,1,2,ld0027,23.5,24,2,1.33,co2_rep_2,0.015415446,22
26/1/2017,6,1,2,ld0089,24,24,2,1.179,co2_rep_1,0.01535532,22
26/1/2017,6,1,2,ld0089,24,24,2,1.179,co2_rep_2,0.01982325,22
26/1/2017,6,1,2,ld0020,24,24,2,1.118,co2_rep_1,0.012416989,22
26/1/2017,6,1,2,ld0020,24,24,2,1.118,co2_rep_2,0.016944971,22
26/1/2017,6,1,2,ld0118,24.5,24,2,1.282,co2_rep_1,0.015870645,22
26/1/2017,6,1,2,ld0118,24.5,24,2,1.282,co2_rep_2,0.020805495,22
27/1/2017,6,1,1,ld0142,23.5,28,1,0.984,co2_rep_1,NA,23.5
27/1/2017,6,1,1,ld0142,23.5,28,1,0.984,co2_rep_2,0.012752493,23.5
27/1/2017,6,1,1,ld0049,25,28,1,1.347,co2_rep_1,0.00456482,25
27/1/2017,6,1,1,ld0049,25,28,1,1.347,co2_rep_2,0.017502497,25
27/1/2017,6,1,1,ld0170,24.5,28,1,1.132,co2_rep_1,0.014000449,24.5
27/1/2017,6,1,1,ld0170,24.5,28,1,1.132,co2_rep_2,0.016295017,24.5
27/1/2017,6,1,1,ld0133,24,28,1,1.112,co2_rep_1,0.015494127,24
27/1/2017,6,1,1,ld0133,24,28,1,1.112,co2_rep_2,0.015082197,24
27/1/2017,6,1,1,ld0018,24.5,28,1,1.217,co2_rep_1,0.016554757,24.5
27/1/2017,6,1,1,ld0018,24.5,28,1,1.217,co2_rep_2,0.016175444,24.5
27/1/2017,6,1,1,ld0088,24.5,28,1,1.215,co2_rep_1,0.013139504,24.5
27/1/2017,6,1,1,ld0088,24.5,28,1,1.215,co2_rep_2,0.012037254,24.5
27/1/2017,6,1,1,ld0154,24,28,1,1.18,co2_rep_1,0.01795536,24
27/1/2017,6,1,1,ld0154,24,28,1,1.18,co2_rep_2,0.018292625,24
27/1/2017,6,1,1,ld0095,25.5,28,1,1.237,co2_rep_1,0.018123416,25.5
27/1/2017,6,1,1,ld0095,25.5,28,1,1.237,co2_rep_2,0.021353544,25.5
27/1/2017,6,1,1,ld0150,26.5,28,1,1.346,co2_rep_1,0.022728451,26.5
27/1/2017,6,1,1,ld0150,26.5,28,1,1.346,co2_rep_2,0.017689443,26.5
27/1/2017,6,1,1,ld0042,24,28,1,1.328,co2_rep_1,0.015098478,24
27/1/2017,6,1,1,ld0042,24,28,1,1.328,co2_rep_2,0.019443037,24
27/1/2017,6,1,2,ld0051,26,28,1,1.239,co2_rep_1,0.023567242,26
27/1/2017,6,1,2,ld0051,26,28,1,1.239,co2_rep_2,0.026218033,26
27/1/2017,6,1,2,ld0155,24.5,28,1,1.106,co2_rep_1,0.019159265,24.5
27/1/2017,6,1,2,ld0155,24.5,28,1,1.106,co2_rep_2,0.019808823,24.5
27/1/2017,6,1,2,ld0011,24,28,1,1.135,co2_rep_1,0.016085788,24
27/1/2017,6,1,2,ld0011,24,28,1,1.135,co2_rep_2,0.019700543,24
27/1/2017,6,1,2,ld0140,25.5,28,1,1.102,co2_rep_1,0.013102841,25.5
27/1/2017,6,1,2,ld0140,25.5,28,1,1.102,co2_rep_2,0.013228549,25.5
27/1/2017,6,1,2,ld0002,24.5,28,1,1.082,co2_rep_1,0.030155907,24.5
27/1/2017,6,1,2,ld0002,24.5,28,1,1.082,co2_rep_2,NA,24.5
27/1/2017,6,1,2,ld0146,24,28,1,1.183,co2_rep_1,NA,24
27/1/2017,6,1,2,ld0146,24,28,1,1.183,co2_rep_2,0.018362293,24
27/1/2017,6,1,2,ld0105,25,28,1,1.285,co2_rep_1,0.017045687,25
27/1/2017,6,1,2,ld0105,25,28,1,1.285,co2_rep_2,0.017451618,25
27/1/2017,6,1,2,ld0027,24.5,28,1,1.322,co2_rep_1,0.019506837,24.5
27/1/2017,6,1,2,ld0027,24.5,28,1,1.322,co2_rep_2,0.002242717,24.5
27/1/2017,6,1,2,ld0089,24,28,1,1.158,co2_rep_1,0.02560171,24
27/1/2017,6,1,2,ld0089,24,28,1,1.158,co2_rep_2,0.016131579,24
27/1/2017,6,1,2,ld0020,25,28,1,1.111,co2_rep_1,0.019902659,25
27/1/2017,6,1,2,ld0020,25,28,1,1.111,co2_rep_2,0.020359537,25
27/1/2017,6,1,2,ld0118,25,28,1,1.305,co2_rep_1,0.017997422,25
27/1/2017,6,1,2,ld0118,25,28,1,1.305,co2_rep_2,0.01730482,25
27/1/2017,6,1,1,ld0142,23.5,30,2,0.984,co2_rep_1,0.016322144,28
27/1/2017,6,1,1,ld0142,23.5,30,2,0.984,co2_rep_2,0.018813287,28
27/1/2017,6,1,1,ld0049,25,30,2,1.347,co2_rep_1,0.020018351,28
27/1/2017,6,1,1,ld0049,25,30,2,1.347,co2_rep_2,0.021637387,28
27/1/2017,6,1,1,ld0170,24.5,30,2,1.132,co2_rep_1,0.025390323,28
27/1/2017,6,1,1,ld0170,24.5,30,2,1.132,co2_rep_2,0.021721714,28
27/1/2017,6,1,1,ld0133,24,30,2,1.112,co2_rep_1,NA,28
27/1/2017,6,1,1,ld0133,24,30,2,1.112,co2_rep_2,0.024084101,28
27/1/2017,6,1,1,ld0018,24.5,30,2,1.217,co2_rep_1,0.035572356,28
27/1/2017,6,1,1,ld0018,24.5,30,2,1.217,co2_rep_2,0.040414104,28
27/1/2017,6,1,1,ld0088,24.5,30,2,1.215,co2_rep_1,0.055151981,28
27/1/2017,6,1,1,ld0088,24.5,30,2,1.215,co2_rep_2,0.043790655,28
27/1/2017,6,1,1,ld0154,24,30,2,1.18,co2_rep_1,0.019600008,28
27/1/2017,6,1,1,ld0154,24,30,2,1.18,co2_rep_2,0.019082274,28
27/1/2017,6,1,1,ld0095,25.5,30,2,1.237,co2_rep_1,0.037493548,28
27/1/2017,6,1,1,ld0095,25.5,30,2,1.237,co2_rep_2,0.039088471,28
27/1/2017,6,1,1,ld0150,26.5,30,2,1.346,co2_rep_1,0.034795508,28
27/1/2017,6,1,1,ld0150,26.5,30,2,1.346,co2_rep_2,0.027885618,28
27/1/2017,6,1,1,ld0042,24,30,2,1.328,co2_rep_1,0.042293362,28
27/1/2017,6,1,1,ld0042,24,30,2,1.328,co2_rep_2,0.051917209,28
27/1/2017,6,1,2,ld0051,26,26,2,1.239,co2_rep_1,0.025766975,28
27/1/2017,6,1,2,ld0051,26,26,2,1.239,co2_rep_2,0.025762043,28
27/1/2017,6,1,2,ld0155,24.5,26,2,1.106,co2_rep_1,0.024805328,28
27/1/2017,6,1,2,ld0155,24.5,26,2,1.106,co2_rep_2,0.027797971,28
27/1/2017,6,1,2,ld0011,24,26,2,1.135,co2_rep_1,0.015961918,28
27/1/2017,6,1,2,ld0011,24,26,2,1.135,co2_rep_2,0.019569116,28
27/1/2017,6,1,2,ld0140,25.5,26,2,1.102,co2_rep_1,0.017706637,28
27/1/2017,6,1,2,ld0140,25.5,26,2,1.102,co2_rep_2,0.023735575,28
27/1/2017,6,1,2,ld0002,24.5,26,2,1.082,co2_rep_1,0.032425179,28
27/1/2017,6,1,2,ld0002,24.5,26,2,1.082,co2_rep_2,0.043346778,28
27/1/2017,6,1,2,ld0146,24,26,2,1.183,co2_rep_1,0.021413917,28
27/1/2017,6,1,2,ld0146,24,26,2,1.183,co2_rep_2,0.020595266,28
27/1/2017,6,1,2,ld0105,25,26,2,1.285,co2_rep_1,0.03329423,28
27/1/2017,6,1,2,ld0105,25,26,2,1.285,co2_rep_2,NA,28
27/1/2017,6,1,2,ld0027,24.5,26,2,1.322,co2_rep_1,0.024698765,28
27/1/2017,6,1,2,ld0027,24.5,26,2,1.322,co2_rep_2,0.022106752,28
27/1/2017,6,1,2,ld0089,24,26,2,1.158,co2_rep_1,0.037324989,28
27/1/2017,6,1,2,ld0089,24,26,2,1.158,co2_rep_2,0.031011075,28
27/1/2017,6,1,2,ld0020,25,26,2,1.482,co2_rep_1,0.017412985,28
27/1/2017,6,1,2,ld0020,25,26,2,1.482,co2_rep_2,0.017966339,28
27/1/2017,6,1,2,ld0118,25,26,2,1.305,co2_rep_1,0.014181683,28
27/1/2017,6,1,2,ld0118,25,26,2,1.305,co2_rep_2,NA,28
28/1/2017,6,2,1,ld0006,23.5,28,1,1.076,co2_rep_1,NA,23.5
28/1/2017,6,2,1,ld0006,23.5,28,1,1.076,co2_rep_2,NA,23.5
28/1/2017,6,2,1,ld0171,24.5,28,1,1.224,co2_rep_1,0.021290822,24.5
28/1/2017,6,2,1,ld0171,24.5,28,1,1.224,co2_rep_2,0.021101038,24.5
28/1/2017,6,2,1,ld0043,23.5,28,1,1.126,co2_rep_1,NA,23.5
28/1/2017,6,2,1,ld0043,23.5,28,1,1.126,co2_rep_2,0.020246643,23.5
28/1/2017,6,2,1,ld0119,23.5,28,1,1.256,co2_rep_1,0.044966655,23.5
28/1/2017,6,2,1,ld0119,23.5,28,1,1.256,co2_rep_2,0.047770902,23.5
28/1/2017,6,2,1,ld0069,24.5,28,1,1.364,co2_rep_1,0.030255246,24.5
28/1/2017,6,2,1,ld0069,24.5,28,1,1.364,co2_rep_2,0.049364194,24.5
28/1/2017,6,2,1,ld0077,24.5,28,1,1.352,co2_rep_1,0.017557003,24.5
28/1/2017,6,2,1,ld0077,24.5,28,1,1.352,co2_rep_2,0.019855907,24.5
28/1/2017,6,2,1,ld0104,23.5,28,1,1.321,co2_rep_1,0.057292994,23.5
28/1/2017,6,2,1,ld0104,23.5,28,1,1.321,co2_rep_2,0.012882545,23.5
28/1/2017,6,2,1,ld0138,24.5,28,1,1.106,co2_rep_1,0.021081645,24.5
28/1/2017,6,2,1,ld0138,24.5,28,1,1.106,co2_rep_2,0.019135998,24.5
28/1/2017,6,2,1,ld0076,23.5,28,1,1.324,co2_rep_1,0.021691646,23.5
28/1/2017,6,2,1,ld0076,23.5,28,1,1.324,co2_rep_2,0.017703847,23.5
28/1/2017,6,2,1,ld0013,23,28,1,1.064,co2_rep_1,0.019870922,23
28/1/2017,6,2,1,ld0013,23,28,1,1.064,co2_rep_2,NA,23
28/1/2017,6,2,2,ld0175,24.5,28,1,1.361,co2_rep_1,0.025098808,24.5
28/1/2017,6,2,2,ld0175,24.5,28,1,1.361,co2_rep_2,0.024872962,24.5
28/1/2017,6,2,2,ld0115,24,28,1,1.282,co2_rep_1,0.02493333,24
28/1/2017,6,2,2,ld0115,24,28,1,1.282,co2_rep_2,0.024231792,24
28/1/2017,6,2,2,ld0153,23.5,28,1,0.966,co2_rep_1,0.016086577,23.5
