date,samp_period,batch,ch_num,incb_num,incb_temp_id,incb_temp,id,series,temp_series,key,t_diff,ch_vol,combined_lizmass,body_temp,defecate,pressure_kPa,co2_samp_control,co2_samp_1,co2_samp_2,rep_id,c_CO2_change,ch_vol_actual,co2pmin,log.co2pmin,obs,prior_temp
25/1/2017,6,1,5,1,1,24,ld0018,ld0018_6,ld0018_6_24,E,90,146.33,1.249,24.5,NA,102,NA,NA,0.005087312,c_co2_samp_2,NA,145.081,NA,NA,2530,24.5
25/1/2017,6,1,6,1,1,24,ld0088,ld0088_6,ld0088_6_24,F,90,146.33,1.244,24.5,1,102,0.001005421,0.007804707,0.008397806,c_co2_samp_1,0.006799286,145.086,0.010142741,-4.590996999,2531,24.5
25/1/2017,6,1,6,1,1,24,ld0088,ld0088_6,ld0088_6_24,F,90,146.33,1.244,24.5,1,102,0.001005421,0.007804707,0.008397806,c_co2_samp_2,0.007392385,145.086,0.011027488,-4.507364189,2532,24.5
25/1/2017,6,1,7,1,1,24,ld0154,ld0154_6,ld0154_6_24,G,90,146.33,1.217,24,1,102,NA,0.008267888,0.007270971,c_co2_samp_1,NA,145.113,NA,NA,2533,24
25/1/2017,6,1,7,1,1,24,ld0154,ld0154_6,ld0154_6_24,G,90,146.33,1.217,24,1,102,NA,0.008267888,0.007270971,c_co2_samp_2,NA,145.113,NA,NA,2534,24
25/1/2017,6,1,8,1,1,24,ld0095,ld0095_6,ld0095_6_24,H,90,146.33,1.269,27.5,NA,102,NA,0.00405711,0.006624039,c_co2_samp_1,NA,145.061,NA,NA,2535,27.5
25/1/2017,6,1,8,1,1,24,ld0095,ld0095_6,ld0095_6_24,H,90,146.33,1.269,27.5,NA,102,NA,0.00405711,0.006624039,c_co2_samp_2,NA,145.061,NA,NA,2536,27.5
25/1/2017,6,1,9,1,1,24,ld0150,ld0150_6,ld0150_6_24,I,90,146.33,1.377,25,NA,102,NA,0.006405247,0.004495785,c_co2_samp_1,NA,144.953,NA,NA,2537,25
25/1/2017,6,1,9,1,1,24,ld0150,ld0150_6,ld0150_6_24,I,90,146.33,1.377,25,NA,102,NA,0.006405247,0.004495785,c_co2_samp_2,NA,144.953,NA,NA,2538,25
25/1/2017,6,1,10,1,1,24,ld0042,ld0042_6,ld0042_6_24,J,90,146.33,1.361,24.5,NA,102,NA,0.00454086,0.00737158,c_co2_samp_1,NA,144.969,NA,NA,2539,24.5
25/1/2017,6,1,10,1,1,24,ld0042,ld0042_6,ld0042_6_24,J,90,146.33,1.361,24.5,NA,102,NA,0.00454086,0.00737158,c_co2_samp_2,NA,144.969,NA,NA,2540,24.5
25/1/2017,6,1,11,2,1,32,ld0051,ld0051_6,ld0051_6_32,K,90,146.33,1.269,28,NA,102,0.002137185,NA,0.010296175,c_co2_samp_1,NA,145.061,NA,NA,2541,28
25/1/2017,6,1,11,2,1,32,ld0051,ld0051_6,ld0051_6_32,K,90,146.33,1.269,28,NA,102,0.002137185,NA,0.010296175,c_co2_samp_2,0.00815899,145.061,0.011849934,-4.435432942,2542,28
25/1/2017,6,1,12,2,1,32,ld0155,ld0155_6,ld0155_6_32,L,90,146.33,1.117,25,1,102,NA,0.029137821,0.030578528,c_co2_samp_1,NA,145.213,NA,NA,2543,25
25/1/2017,6,1,12,2,1,32,ld0155,ld0155_6,ld0155_6_32,L,90,146.33,1.117,25,1,102,NA,0.029137821,0.030578528,c_co2_samp_2,NA,145.213,NA,NA,2544,25
25/1/2017,6,1,13,2,1,32,ld0011,ld0011_6,ld0011_6_32,M,91,146.33,1.132,24,1,102,0.001184831,0.014335901,0.017722873,c_co2_samp_1,0.01315107,145.198,0.018908267,-3.968156057,2545,24
25/1/2017,6,1,13,2,1,32,ld0011,ld0011_6,ld0011_6_32,M,91,146.33,1.132,24,1,102,0.001184831,0.014335901,0.017722873,c_co2_samp_2,0.016538042,145.198,0.023777967,-3.738995878,2546,24
25/1/2017,6,1,14,2,1,32,ld0140,ld0140_6,ld0140_6_32,N,90,146.33,1.126,25,NA,102,NA,0.016649226,0.026117541,c_co2_samp_1,NA,145.204,NA,NA,2547,25
25/1/2017,6,1,14,2,1,32,ld0140,ld0140_6,ld0140_6_32,N,90,146.33,1.126,25,NA,102,NA,0.016649226,0.026117541,c_co2_samp_2,NA,145.204,NA,NA,2548,25
25/1/2017,6,1,15,2,1,32,ld0002,ld0002_6,ld0002_6_32,O,91,146.33,1.126,24.5,NA,102,0.003216615,0.067545788,0.061812641,c_co2_samp_1,0.064329173,145.204,0.092494636,-2.380604629,2549,24.5
25/1/2017,6,1,15,2,1,32,ld0002,ld0002_6,ld0002_6_32,O,91,146.33,1.126,24.5,NA,102,0.003216615,0.067545788,0.061812641,c_co2_samp_2,0.058596026,145.204,0.084251325,-2.47395098,2550,24.5
25/1/2017,6,1,16,2,1,32,ld0146,ld0146_6,ld0146_6_32,P,90,146.33,1.23,23.5,1,102,0.001711137,0.021085856,0.016927725,c_co2_samp_1,0.019374719,145.1,0.028146974,-3.570315441,2551,23.5
25/1/2017,6,1,16,2,1,32,ld0146,ld0146_6,ld0146_6_32,P,90,146.33,1.23,23.5,1,102,0.001711137,0.021085856,0.016927725,c_co2_samp_2,0.015216588,145.1,0.022106174,-3.811898364,2552,23.5
25/1/2017,6,1,17,2,1,32,ld0105,ld0105_6,ld0105_6_32,Q,91,146.33,1.313,25,1,102,0.001549347,0.024055443,0.016422257,c_co2_samp_1,0.022506096,145.017,0.032318343,-3.432120326,2553,25
25/1/2017,6,1,17,2,1,32,ld0105,ld0105_6,ld0105_6_32,Q,91,146.33,1.313,25,1,102,0.001549347,0.024055443,0.016422257,c_co2_samp_2,0.01487291,145.017,0.021357227,-3.846365095,2554,25
25/1/2017,6,1,18,2,1,32,ld0027,ld0027_6,ld0027_6_32,R,90,146.33,1.362,24,1,102,0.001255262,NA,0.023630649,c_co2_samp_1,NA,144.968,NA,NA,2555,24
25/1/2017,6,1,18,2,1,32,ld0027,ld0027_6,ld0027_6_32,R,90,146.33,1.362,24,1,102,0.001255262,NA,0.023630649,c_co2_samp_2,0.022375387,144.968,0.032476677,-3.427233084,2556,24
25/1/2017,6,1,19,2,1,32,ld0089,ld0089_6,ld0089_6_32,S,91,146.33,1.183,24.5,NA,102,0.000963261,NA,0.030967778,c_co2_samp_1,NA,145.147,NA,NA,2557,24.5
25/1/2017,6,1,19,2,1,32,ld0089,ld0089_6,ld0089_6_32,S,91,146.33,1.183,24.5,NA,102,0.000963261,NA,0.030967778,c_co2_samp_2,0.030004517,145.147,0.043124562,-3.14366255,2558,24.5
25/1/2017,6,1,20,2,1,32,ld0020,ld0020_6,ld0020_6_32,T,90,146.33,1.136,24,NA,102,NA,0.022952756,0.023450947,c_co2_samp_1,NA,145.194,NA,NA,2559,24
25/1/2017,6,1,20,2,1,32,ld0020,ld0020_6,ld0020_6_32,T,90,146.33,1.136,24,NA,102,NA,0.022952756,0.023450947,c_co2_samp_2,NA,145.194,NA,NA,2560,24
25/1/2017,6,1,21,2,1,32,ld0118,ld0118_6,ld0118_6_32,U,91,146.33,1.344,24,NA,102,NA,0.025731074,0.020397927,c_co2_samp_1,NA,144.986,NA,NA,2561,24
25/1/2017,6,1,21,2,1,32,ld0118,ld0118_6,ld0118_6_32,U,91,146.33,1.344,24,NA,102,NA,0.025731074,0.020397927,c_co2_samp_2,NA,144.986,NA,NA,2562,24
25/1/2017,6,1,1,1,2,26,ld0142,ld0142_6,ld0142_6_26,A,90,146.33,1.001,23,1,102,0.001425785,0.007234944,0.011068094,c_co2_samp_1,0.005809159,145.329,0.008622214,-4.753413386,2563,24
25/1/2017,6,1,1,1,2,26,ld0142,ld0142_6,ld0142_6_26,A,90,146.33,1.001,23,1,102,0.001425785,0.007234944,0.011068094,c_co2_samp_2,0.009642309,145.329,0.014311547,-4.246688593,2564,24
25/1/2017,6,1,2,1,2,26,ld0049,ld0049_6,ld0049_6_26,B,90,146.33,NA,25.5,1,102,NA,NA,0.006432478,c_co2_samp_1,NA,NA,NA,NA,2565,24
25/1/2017,6,1,2,1,2,26,ld0049,ld0049_6,ld0049_6_26,B,90,146.33,NA,25.5,1,102,NA,NA,0.006432478,c_co2_samp_2,NA,NA,NA,NA,2566,24
25/1/2017,6,1,3,1,2,26,ld0170,ld0170_6,ld0170_6_26,C,91,146.33,1.163,23,NA,102,NA,0.010166827,0.010582512,c_co2_samp_1,NA,145.167,NA,NA,2567,24
25/1/2017,6,1,3,1,2,26,ld0170,ld0170_6,ld0170_6_26,C,91,146.33,1.163,23,NA,102,NA,0.010166827,0.010582512,c_co2_samp_2,NA,145.167,NA,NA,2568,24
25/1/2017,6,1,4,1,2,26,ld0133,ld0133_6,ld0133_6_26,D,90,146.33,1.152,23.5,1,102,NA,0.009173032,0.01191243,c_co2_samp_1,NA,145.178,NA,NA,2569,24
25/1/2017,6,1,4,1,2,26,ld0133,ld0133_6,ld0133_6_26,D,90,146.33,1.152,23.5,1,102,NA,0.009173032,0.01191243,c_co2_samp_2,NA,145.178,NA,NA,2570,24
25/1/2017,6,1,5,1,2,26,ld0018,ld0018_6,ld0018_6_26,E,91,146.33,1.249,24.5,NA,102,0.001302341,0.011392446,NA,c_co2_samp_1,0.010090105,145.081,0.014786337,-4.214051722,2571,24
25/1/2017,6,1,5,1,2,26,ld0018,ld0018_6,ld0018_6_26,E,91,146.33,1.249,24.5,NA,102,0.001302341,0.011392446,NA,c_co2_samp_2,NA,145.081,NA,NA,2572,24
25/1/2017,6,1,6,1,2,26,ld0088,ld0088_6,ld0088_6_26,F,90,146.33,1.244,24.5,1,102,NA,0.02602455,0.025915222,c_co2_samp_1,NA,145.086,NA,NA,2573,24
25/1/2017,6,1,6,1,2,26,ld0088,ld0088_6,ld0088_6_26,F,90,146.33,1.244,24.5,1,102,NA,0.02602455,0.025915222,c_co2_samp_2,NA,145.086,NA,NA,2574,24
25/1/2017,6,1,7,1,2,26,ld0154,ld0154_6,ld0154_6_26,G,91,146.33,1.217,24,1,102,NA,NA,0.010078109,c_co2_samp_1,NA,145.113,NA,NA,2575,24
25/1/2017,6,1,7,1,2,26,ld0154,ld0154_6,ld0154_6_26,G,91,146.33,1.217,24,1,102,NA,NA,0.010078109,c_co2_samp_2,NA,145.113,NA,NA,2576,24
25/1/2017,6,1,8,1,2,26,ld0095,ld0095_6,ld0095_6_26,H,90,146.33,1.269,27.5,NA,102,0.000940645,0.009806816,0.011527444,c_co2_samp_1,0.008866171,145.061,0.013135301,-4.332451967,2577,24
25/1/2017,6,1,8,1,2,26,ld0095,ld0095_6,ld0095_6_26,H,90,146.33,1.269,27.5,NA,102,0.000940645,0.009806816,0.011527444,c_co2_samp_2,0.010586799,145.061,0.015684424,-4.155087142,2578,24
25/1/2017,6,1,9,1,2,26,ld0150,ld0150_6,ld0150_6_26,I,90,146.33,1.377,25,NA,102,NA,0.015068701,0.013526779,c_co2_samp_1,NA,144.953,NA,NA,2579,24
25/1/2017,6,1,9,1,2,26,ld0150,ld0150_6,ld0150_6_26,I,90,146.33,1.377,25,NA,102,NA,0.015068701,0.013526779,c_co2_samp_2,NA,144.953,NA,NA,2580,24
25/1/2017,6,1,10,1,2,26,ld0042,ld0042_6,ld0042_6_26,J,91,146.33,1.361,24.5,NA,102,0.000428186,0.04139473,0.037509027,c_co2_samp_1,0.040966544,144.969,0.059987234,-2.81362351,2581,24
25/1/2017,6,1,10,1,2,26,ld0042,ld0042_6,ld0042_6_26,J,91,146.33,1.361,24.5,NA,102,0.000428186,0.04139473,0.037509027,c_co2_samp_2,0.037080841,144.969,0.054297406,-2.913278822,2582,24
25/1/2017,6,1,11,2,2,30,ld0051,ld0051_6,ld0051_6_30,K,90,146.33,1.269,28,NA,102,0.001254075,0.036813383,0.037847169,c_co2_samp_1,0.035559308,145.061,0.051986269,-2.956775652,2583,32
25/1/2017,6,1,11,2,2,30,ld0051,ld0051_6,ld0051_6_30,K,90,146.33,1.269,28,NA,102,0.001254075,0.036813383,0.037847169,c_co2_samp_2,0.036593094,145.061,0.053497622,-2.928118069,2584,32
25/1/2017,6,1,12,2,2,30,ld0155,ld0155_6,ld0155_6_30,L,91,146.33,1.117,25,1,102,NA,0.027996456,0.030062154,c_co2_samp_1,NA,145.213,NA,NA,2585,32
25/1/2017,6,1,12,2,2,30,ld0155,ld0155_6,ld0155_6_30,L,91,146.33,1.117,25,1,102,NA,0.027996456,0.030062154,c_co2_samp_2,NA,145.213,NA,NA,2586,32
25/1/2017,6,1,13,2,2,30,ld0011,ld0011_6,ld0011_6_30,M,91,146.33,1.132,24,1,102,0.001264894,0.021062777,0.022645904,c_co2_samp_1,0.019797883,145.198,0.028652676,-3.552508441,2587,32
25/1/2017,6,1,13,2,2,30,ld0011,ld0011_6,ld0011_6_30,M,91,146.33,1.132,24,1,102,0.001264894,0.021062777,0.022645904,c_co2_samp_2,0.02138101,145.198,0.030943872,-3.475580309,2588,32
25/1/2017,6,1,14,2,2,30,ld0140,ld0140_6,ld0140_6_30,N,90,146.33,1.126,25,NA,102,0.001695458,0.027026657,0.027554177,c_co2_samp_1,0.025331199,145.204,0.037069695,-3.294955498,2589,32
25/1/2017,6,1,14,2,2,30,ld0140,ld0140_6,ld0140_6_30,N,90,146.33,1.126,25,NA,102,0.001695458,0.027026657,0.027554177,c_co2_samp_2,0.025858719,145.204,0.037841668,-3.27434446,2590,32
25/1/2017,6,1,15,2,2,30,ld0002,ld0002_6,ld0002_6_30,O,90,146.33,1.126,24.5,NA,102,0.000847149,0.065572952,0.022992897,c_co2_samp_1,0.064725803,145.204,0.094719786,-2.356832364,2591,32
25/1/2017,6,1,15,2,2,30,ld0002,ld0002_6,ld0002_6_30,O,90,146.33,1.126,24.5,NA,102,0.000847149,0.065572952,0.022992897,c_co2_samp_2,0.022145748,145.204,0.032408103,-3.429346782,2592,32
25/1/2017,6,1,16,2,2,30,ld0146,ld0146_6,ld0146_6_30,P,90,146.33,1.23,23.5,1,102,NA,NA,0.026424841,c_co2_samp_1,NA,145.1,NA,NA,2593,32
25/1/2017,6,1,16,2,2,30,ld0146,ld0146_6,ld0146_6_30,P,90,146.33,1.23,23.5,1,102,NA,NA,0.026424841,c_co2_samp_2,NA,145.1,NA,NA,2594,32
25/1/2017,6,1,17,2,2,30,ld0105,ld0105_6,ld0105_6_30,Q,90,146.33,1.313,25,1,102,0.002892196,0.040425802,0.0424721,c_co2_samp_1,0.037533606,145.017,0.054855969,-2.903044278,2595,32
25/1/2017,6,1,17,2,2,30,ld0105,ld0105_6,ld0105_6_30,Q,90,146.33,1.313,25,1,102,0.002892196,0.040425802,0.0424721,c_co2_samp_2,0.039579904,145.017,0.057846666,-2.849959455,2596,32
25/1/2017,6,1,18,2,2,30,ld0027,ld0027_6,ld0027_6_30,R,91,146.33,1.362,24,1,102,0.003585864,0.02607622,0.025772478,c_co2_samp_1,0.022490356,144.968,0.032497824,-3.426582159,2597,32
25/1/2017,6,1,18,2,2,30,ld0027,ld0027_6,ld0027_6_30,R,91,146.33,1.362,24,1,102,0.003585864,0.02607622,0.025772478,c_co2_samp_2,0.022186614,144.968,0.032058926,-3.44017962,2598,32
25/1/2017,6,1,19,2,2,30,ld0089,ld0089_6,ld0089_6_30,S,90,146.33,1.183,24.5,NA,102,NA,0.029866389,0.023837562,c_co2_samp_1,NA,145.147,NA,NA,2599,32
25/1/2017,6,1,19,2,2,30,ld0089,ld0089_6,ld0089_6_30,S,90,146.33,1.183,24.5,NA,102,NA,0.029866389,0.023837562,c_co2_samp_2,NA,145.147,NA,NA,2600,32
25/1/2017,6,1,20,2,2,30,ld0020,ld0020_6,ld0020_6_30,T,90,146.33,1.136,24,NA,102,NA,0.021491229,0.026861911,c_co2_samp_1,NA,145.194,NA,NA,2601,32
25/1/2017,6,1,20,2,2,30,ld0020,ld0020_6,ld0020_6_30,T,90,146.33,1.136,24,NA,102,NA,0.021491229,0.026861911,c_co2_samp_2,NA,145.194,NA,NA,2602,32
25/1/2017,6,1,21,2,2,30,ld0118,ld0118_6,ld0118_6_30,U,91,146.33,1.344,24,NA,102,0.002875595,0.018280633,0.020981864,c_co2_samp_1,0.015405038,144.986,0.022262536,-3.804849998,2603,32
25/1/2017,6,1,21,2,2,30,ld0118,ld0118_6,ld0118_6_30,U,91,146.33,1.344,24,NA,102,0.002875595,0.018280633,0.020981864,c_co2_samp_2,0.018106269,144.986,0.026166211,-3.643286364,2604,32
26/1/2017,6,1,1,1,1,22,ld0142,ld0142_6,ld0142_6_22,A,90,146.33,0.975,23,NA,101.5,0.001472157,0.006334882,0.007805849,c_co2_samp_1,0.004862725,145.355,0.007280732,-4.922523924,2605,23
26/1/2017,6,1,1,1,1,22,ld0142,ld0142_6,ld0142_6_22,A,90,146.33,0.975,23,NA,101.5,0.001472157,0.006334882,0.007805849,c_co2_samp_2,0.006333692,145.355,0.009483142,-4.658239584,2606,23
26/1/2017,6,1,2,1,1,22,ld0049,ld0049_6,ld0049_6_22,B,90,146.33,1.357,23,NA,101.5,0.000896605,0.006233335,0.006846697,c_co2_samp_1,0.00533673,144.973,0.007969438,-4.832141306,2607,23
26/1/2017,6,1,2,1,1,22,ld0049,ld0049_6,ld0049_6_22,B,90,146.33,1.357,23,NA,101.5,0.000896605,0.006233335,0.006846697,c_co2_samp_2,0.005950092,144.973,0.008885383,-4.72334773,2608,23
26/1/2017,6,1,3,1,1,22,ld0170,ld0170_6,ld0170_6_22,C,90,146.33,1.112,23.5,NA,101.5,0.001403432,0.006685614,0.004511438,c_co2_samp_1,0.005282182,145.218,0.007901311,-4.840726599,2609,23.5
26/1/2017,6,1,3,1,1,22,ld0170,ld0170_6,ld0170_6_22,C,90,146.33,1.112,23.5,NA,101.5,0.001403432,0.006685614,0.004511438,c_co2_samp_2,0.003108006,145.218,0.004649087,-5.371084506,2610,23.5
26/1/2017,6,1,4,1,1,22,ld0133,ld0133_6,ld0133_6_22,D,90,146.33,1.132,24,NA,101.5,0.001968215,0.006819136,NA,c_co2_samp_1,0.004850921,145.198,0.007255213,-4.926035018,2611,24
26/1/2017,6,1,4,1,1,22,ld0133,ld0133_6,ld0133_6_22,D,90,146.33,1.132,24,NA,101.5,0.001968215,0.006819136,NA,c_co2_samp_2,NA,145.198,NA,NA,2612,24
26/1/2017,6,1,5,1,1,22,ld0018,ld0018_6,ld0018_6_22,E,90,146.33,1.23,24,NA,101.5,0.001471047,0.008984514,0.007416592,c_co2_samp_1,0.007513467,145.1,0.011229829,-4.48918176,2613,24
26/1/2017,6,1,5,1,1,22,ld0018,ld0018_6,ld0018_6_22,E,90,146.33,1.23,24,NA,101.5,0.001471047,0.008984514,0.007416592,c_co2_samp_2,0.005945545,145.1,0.008886371,-4.723236571,2614,24
26/1/2017,6,1,6,1,1,22,ld0088,ld0088_6,ld0088_6_22,F,90,146.33,1.222,24.5,NA,101.5,0.001779859,0.007256078,0.007988194,c_co2_samp_1,0.005476219,145.108,0.008185355,-4.805408738,2615,24.5
26/1/2017,6,1,6,1,1,22,ld0088,ld0088_6,ld0088_6_22,F,90,146.33,1.222,24.5,NA,101.5,0.001779859,0.007256078,0.007988194,c_co2_samp_2,0.006208335,145.108,0.009279655,-4.679930893,2616,24.5
26/1/2017,6,1,7,1,1,22,ld0154,ld0154_6,ld0154_6_22,G,91,146.33,1.201,24,NA,101.5,0.002296626,0.007234489,NA,c_co2_samp_1,0.004937863,145.129,0.007300619,-4.919796118,2617,24
26/1/2017,6,1,7,1,1,22,ld0154,ld0154_6,ld0154_6_22,G,91,146.33,1.201,24,NA,101.5,0.002296626,0.007234489,NA,c_co2_samp_2,NA,145.129,NA,NA,2618,24
26/1/2017,6,1,8,1,1,22,ld0095,ld0095_6,ld0095_6_22,H,90,146.33,1.229,26.5,NA,101.5,0.001267633,0.006499534,0.006444132,c_co2_samp_1,0.005231901,145.101,0.007819793,-4.851097187,2619,26.5
26/1/2017,6,1,8,1,1,22,ld0095,ld0095_6,ld0095_6_22,H,90,146.33,1.229,26.5,NA,101.5,0.001267633,0.006499534,0.006444132,c_co2_samp_2,0.005176499,145.101,0.007736987,-4.861742919,2620,26.5
26/1/2017,6,1,9,1,1,22,ld0150,ld0150_6,ld0150_6_22,I,91,146.33,1.349,24.5,NA,101.5,0.001962529,0.006851805,NA,c_co2_samp_1,0.004889276,144.981,0.007221412,-4.930704832,2621,24.5
26/1/2017,6,1,9,1,1,22,ld0150,ld0150_6,ld0150_6_22,I,91,146.33,1.349,24.5,NA,101.5,0.001962529,0.006851805,NA,c_co2_samp_2,NA,144.981,NA,NA,2622,24.5
26/1/2017,6,1,10,1,1,22,ld0042,ld0042_6,ld0042_6_22,J,90,146.33,1.353,24,NA,101.5,NA,NA,0.006300385,c_co2_samp_1,NA,144.977,NA,NA,2623,24
26/1/2017,6,1,10,1,1,22,ld0042,ld0042_6,ld0042_6_22,J,90,146.33,1.353,24,NA,101.5,NA,NA,0.006300385,c_co2_samp_2,NA,144.977,NA,NA,2624,24
26/1/2017,6,1,11,2,1,22,ld0051,ld0051_6,ld0051_6_22,K,90,146.33,1.264,27,NA,101.5,0.002107706,0.010689657,0.013378326,c_co2_samp_1,0.008581951,145.066,0.012823808,-4.356451842,2625,27
26/1/2017,6,1,11,2,1,22,ld0051,ld0051_6,ld0051_6_22,K,90,146.33,1.264,27,NA,101.5,0.002107706,0.010689657,0.013378326,c_co2_samp_2,0.01127062,145.066,0.016841423,-4.083913779,2626,27
26/1/2017,6,1,12,2,1,22,ld0155,ld0155_6,ld0155_6_22,L,89,146.33,1.083,25.5,NA,101.5,0.001416217,0.006911469,0.008312627,c_co2_samp_1,0.005495252,145.247,0.00831405,-4.789808441,2627,25.5
26/1/2017,6,1,12,2,1,22,ld0155,ld0155_6,ld0155_6_22,L,89,146.33,1.083,25.5,NA,101.5,0.001416217,0.006911469,0.008312627,c_co2_samp_2,0.00689641,145.247,0.010433934,-4.562691902,2628,25.5
26/1/2017,6,1,13,2,1,22,ld0011,ld0011_6,ld0011_6_22,M,90,146.33,1.119,24,NA,101.5,NA,NA,NA,c_co2_samp_1,NA,145.211,NA,NA,2629,24
26/1/2017,6,1,13,2,1,22,ld0011,ld0011_6,ld0011_6_22,M,90,146.33,1.119,24,NA,101.5,NA,NA,NA,c_co2_samp_2,NA,145.211,NA,NA,2630,24
26/1/2017,6,1,14,2,1,22,ld0140,ld0140_6,ld0140_6_22,N,90,146.33,1.106,25,NA,101.5,NA,NA,NA,c_co2_samp_1,NA,145.224,NA,NA,2631,25
26/1/2017,6,1,14,2,1,22,ld0140,ld0140_6,ld0140_6_22,N,90,146.33,1.106,25,NA,101.5,NA,NA,NA,c_co2_samp_2,NA,145.224,NA,NA,2632,25
26/1/2017,6,1,15,2,1,22,ld0002,ld0002_6,ld0002_6_22,O,90,146.33,1.089,24.5,NA,101.5,NA,0.007708929,0.006722832,c_co2_samp_1,NA,145.241,NA,NA,2633,24.5
26/1/2017,6,1,15,2,1,22,ld0002,ld0002_6,ld0002_6_22,O,90,146.33,1.089,24.5,NA,101.5,NA,0.007708929,0.006722832,c_co2_samp_2,NA,145.241,NA,NA,2634,24.5
26/1/2017,6,1,16,2,1,22,ld0146,ld0146_6,ld0146_6_22,P,90,146.33,1.189,23.5,1,101.5,0.002023893,0.008518886,0.008338485,c_co2_samp_1,0.006494993,145.141,0.009710333,-4.634564674,2635,23.5
26/1/2017,6,1,16,2,1,22,ld0146,ld0146_6,ld0146_6_22,P,90,146.33,1.189,23.5,1,101.5,0.002023893,0.008518886,0.008338485,c_co2_samp_2,0.006314592,145.141,0.009440625,-4.662733101,2636,23.5
26/1/2017,6,1,17,2,1,22,ld0105,ld0105_6,ld0105_6_22,Q,90,146.33,1.272,25,NA,101.5,0.002814248,0.00943452,NA,c_co2_samp_1,0.006620272,145.058,0.009891971,-4.616031811,2637,25
26/1/2017,6,1,17,2,1,22,ld0105,ld0105_6,ld0105_6_22,Q,90,146.33,1.272,25,NA,101.5,0.002814248,0.00943452,NA,c_co2_samp_2,NA,145.058,NA,NA,2638,25
26/1/2017,6,1,18,2,1,22,ld0027,ld0027_6,ld0027_6_22,R,90,146.33,1.33,23.5,NA,101.5,0.004837008,0.008993603,0.009331964,c_co2_samp_1,0.004156595,145,0.006208276,-5.081871958,2639,23.5
26/1/2017,6,1,18,2,1,22,ld0027,ld0027_6,ld0027_6_22,R,90,146.33,1.33,23.5,NA,101.5,0.004837008,0.008993603,0.009331964,c_co2_samp_2,0.004494956,145,0.006713651,-5.003612309,2640,23.5
26/1/2017,6,1,19,2,1,22,ld0089,ld0089_6,ld0089_6_22,S,91,146.33,1.179,24,NA,101.5,0.001794631,0.011977457,0.008766049,c_co2_samp_1,0.010182826,145.151,0.015057567,-4.195874611,2641,24
26/1/2017,6,1,19,2,1,22,ld0089,ld0089_6,ld0089_6_22,S,91,146.33,1.179,24,NA,101.5,0.001794631,0.011977457,0.008766049,c_co2_samp_2,0.006971418,145.151,0.010308788,-4.574758539,2642,24
26/1/2017,6,1,20,2,1,22,ld0020,ld0020_6,ld0020_6_22,T,90,146.33,1.118,24,NA,101.5,0.002210832,0.007455516,0.010281409,c_co2_samp_1,0.005244684,145.212,0.007844896,-4.847892194,2643,24
26/1/2017,6,1,20,2,1,22,ld0020,ld0020_6,ld0020_6_22,T,90,146.33,1.118,24,NA,101.5,0.002210832,0.007455516,0.010281409,c_co2_samp_2,0.008070577,145.212,0.012071811,-4.416882207,2644,24
26/1/2017,6,1,21,2,1,22,ld0118,ld0118_6,ld0118_6_22,U,91,146.33,1.282,24.5,NA,101.5,0.000709388,0.010303289,0.008734791,c_co2_samp_1,0.009593901,145.048,0.014176644,-4.25615946,2645,24.5
26/1/2017,6,1,21,2,1,22,ld0118,ld0118_6,ld0118_6_22,U,91,146.33,1.282,24.5,NA,101.5,0.000709388,0.010303289,0.008734791,c_co2_samp_2,0.008025403,145.048,0.011858918,-4.434675158,2646,24.5
26/1/2017,6,1,1,1,2,32,ld0142,ld0142_6,ld0142_6_32,A,90,146.33,0.975,23,NA,101.5,0.00186287,0.01435715,0.016557427,c_co2_samp_1,0.01249428,145.355,0.018094057,-4.012171722,2647,22
26/1/2017,6,1,1,1,2,32,ld0142,ld0142_6,ld0142_6_32,A,90,146.33,0.975,23,NA,101.5,0.00186287,0.01435715,0.016557427,c_co2_samp_2,0.014694557,145.355,0.02128047,-3.849965508,2648,22
26/1/2017,6,1,2,1,2,32,ld0049,ld0049_6,ld0049_6_32,B,90,146.33,1.357,23,NA,101.5,0.001126369,0.025945549,0.018495772,c_co2_samp_1,0.02481918,144.973,0.035848361,-3.328457428,2649,22
26/1/2017,6,1,2,1,2,32,ld0049,ld0049_6,ld0049_6_32,B,90,146.33,1.357,23,NA,101.5,0.001126369,0.025945549,0.018495772,c_co2_samp_2,0.017369403,144.973,0.025088042,-3.685363959,2650,22
26/1/2017,6,1,3,1,2,32,ld0170,ld0170_6,ld0170_6_32,C,91,146.33,1.112,23.5,NA,101.5,0.002820863,0.01897135,0.017071753,c_co2_samp_1,0.016150487,145.218,0.023110106,-3.767485258,2651,22
26/1/2017,6,1,3,1,2,32,ld0170,ld0170_6,ld0170_6_32,C,91,146.33,1.112,23.5,NA,101.5,0.002820863,0.01897135,0.017071753,c_co2_samp_2,0.01425089,145.218,0.020391929,-3.892616101,2652,22
26/1/2017,6,1,4,1,2,32,ld0133,ld0133_6,ld0133_6_32,D,90,146.33,1.132,24,NA,101.5,0.002084173,0.020616042,0.01791633,c_co2_samp_1,0.018531869,145.198,0.026808629,-3.619031461,2653,22
26/1/2017,6,1,4,1,2,32,ld0133,ld0133_6,ld0133_6_32,D,90,146.33,1.132,24,NA,101.5,0.002084173,0.020616042,0.01791633,c_co2_samp_2,0.015832157,145.198,0.022903163,-3.776480234,2654,22
