"date","samp_period","batch","ch_num","incb_num","incb_temp_id","incb_temp","id","series","temp_series","key","lizmass","rep_id","co2pmin","log.co2pmin","obs","prior_temp","log.mass","z.log.mass"
"8/12/2016",2,1,20,2,2,28,"ld0150","ld0150_2","ld0150_2_28","T",1.396,"c_co2_samp_2",NA,NA,586,26,0.333611004340181,1.47190540644522
"8/12/2016",2,1,21,2,2,28,"ld0011","ld0011_2","ld0011_2_28","U",1.188,"c_co2_samp_1",0.025796525,-3.657515475,587,26,0.172271220940453,0.0561204890613744
"8/12/2016",2,1,21,2,2,28,"ld0011","ld0011_2","ld0011_2_28","U",1.188,"c_co2_samp_2",0.028272844,-3.565853518,588,26,0.172271220940453,0.0561204890613744
"9/12/2016",2,1,1,1,1,22,"ld0155","ld0155_2","ld0155_2_22","A",1.088,"c_co2_samp_1",NA,NA,589,25,0.084341148433751,-0.715481330503649
"9/12/2016",2,1,1,1,1,22,"ld0155","ld0155_2","ld0155_2_22","A",1.088,"c_co2_samp_2",NA,NA,590,25,0.084341148433751,-0.715481330503649
"9/12/2016",2,1,2,1,1,22,"ld0089","ld0089_2","ld0089_2_22","B",1.263,"c_co2_samp_1",0.023089467,-3.76837876,591,26.6,0.233489843368354,0.593324645842116
"9/12/2016",2,1,2,1,1,22,"ld0089","ld0089_2","ld0089_2_22","B",1.263,"c_co2_samp_2",0.006040121,-5.109331236,592,26.6,0.233489843368354,0.593324645842116
"9/12/2016",2,1,3,1,1,22,"ld0133","ld0133_2","ld0133_2_22","C",1.08,"c_co2_samp_1",0.010685084,-4.53890653,593,25.6,0.0769610411361284,-0.780243067382652
"9/12/2016",2,1,3,1,1,22,"ld0133","ld0133_2","ld0133_2_22","C",1.08,"c_co2_samp_2",0.010645271,-4.542639566,594,25.6,0.0769610411361284,-0.780243067382652
"9/12/2016",2,1,4,1,1,22,"ld0095","ld0095_2","ld0095_2_22","D",1.332,"c_co2_samp_1",NA,NA,595,25.4,0.286681572118197,1.06009140173283
"9/12/2016",2,1,4,1,1,22,"ld0095","ld0095_2","ld0095_2_22","D",1.332,"c_co2_samp_2",NA,NA,596,25.4,0.286681572118197,1.06009140173283
"9/12/2016",2,1,5,1,1,22,"ld0042","ld0042_2","ld0042_2_22","E",1.362,"c_co2_samp_1",0.015588003,-4.161253719,597,26.6,0.308954207727321,1.25553768845343
"9/12/2016",2,1,5,1,1,22,"ld0042","ld0042_2","ld0042_2_22","E",1.362,"c_co2_samp_2",0.020459395,-3.889313108,598,26.6,0.308954207727321,1.25553768845343
"9/12/2016",2,1,6,1,1,22,"ld0140","ld0140_2","ld0140_2_22","F",1.046,"c_co2_samp_1",0.021301614,-3.84897243,599,25.6,0.0449733656427312,-1.06094053425304
"9/12/2016",2,1,6,1,1,22,"ld0140","ld0140_2","ld0140_2_22","F",1.046,"c_co2_samp_2",0.015434534,-4.17114784,600,25.6,0.0449733656427312,-1.06094053425304
"9/12/2016",2,1,7,1,1,22,"ld0170","ld0170_2","ld0170_2_22","G",1.087,"c_co2_samp_1",0.014783975,-4.214211459,601,25.4,0.0834216081390724,-0.723550457985413
"9/12/2016",2,1,7,1,1,22,"ld0170","ld0170_2","ld0170_2_22","G",1.087,"c_co2_samp_2",0.015703723,-4.15385748,602,25.4,0.0834216081390724,-0.723550457985413
"9/12/2016",2,1,8,1,1,22,"ld0154","ld0154_2","ld0154_2_22","H",1.204,"c_co2_samp_1",0.021142768,-3.856457367,603,27.4,0.185649346886629,0.173515892342234
"9/12/2016",2,1,8,1,1,22,"ld0154","ld0154_2","ld0154_2_22","H",1.204,"c_co2_samp_2",0.016137295,-4.126622238,604,27.4,0.185649346886629,0.173515892342234
"9/12/2016",2,1,9,1,1,22,"ld0049","ld0049_2","ld0049_2_22","I",1.422,"c_co2_samp_1",NA,NA,605,26.8,0.352064331381049,1.63383659012162
"9/12/2016",2,1,9,1,1,22,"ld0049","ld0049_2","ld0049_2_22","I",1.422,"c_co2_samp_2",NA,NA,606,26.8,0.352064331381049,1.63383659012162
"9/12/2016",2,1,10,1,1,22,"ld0018","ld0018_2","ld0018_2_22","J",1.291,"c_co2_samp_1",NA,NA,607,25.6,0.255417111864505,0.785740275528213
"9/12/2016",2,1,10,1,1,22,"ld0018","ld0018_2","ld0018_2_22","J",1.291,"c_co2_samp_2",NA,NA,608,25.6,0.255417111864505,0.785740275528213
"9/12/2016",2,1,11,2,1,30,"ld0142","ld0142_2","ld0142_2_30","K",0.985,"c_co2_samp_1",NA,NA,609,28,-0.0151136378100482,-1.58821453590748
"9/12/2016",2,1,11,2,1,30,"ld0142","ld0142_2","ld0142_2_30","K",0.985,"c_co2_samp_2",NA,NA,610,28,-0.0151136378100482,-1.58821453590748
"9/12/2016",2,1,12,2,1,30,"ld0027","ld0027_2","ld0027_2_30","L",1.48,"c_co2_samp_1",NA,NA,611,26.6,0.392042087776024,1.98464841930712
"9/12/2016",2,1,12,2,1,30,"ld0027","ld0027_2","ld0027_2_30","L",1.48,"c_co2_samp_2",NA,NA,612,26.6,0.392042087776024,1.98464841930712
"9/12/2016",2,1,13,2,1,30,"ld0020","ld0020_2","ld0020_2_30","M",1.139,"c_co2_samp_1",0.03521327,-3.346332283,613,24.6,0.130150684465045,-0.313494611426602
"9/12/2016",2,1,13,2,1,30,"ld0020","ld0020_2","ld0020_2_30","M",1.139,"c_co2_samp_2",0.031301134,-3.464100966,614,24.6,0.130150684465045,-0.313494611426602
"9/12/2016",2,1,14,2,1,30,"ld0146","ld0146_2","ld0146_2_30","N",1.213,"c_co2_samp_1",0.034162156,-3.376636799,615,26.6,0.193096629961913,0.23886710846078
"9/12/2016",2,1,14,2,1,30,"ld0146","ld0146_2","ld0146_2_30","N",1.213,"c_co2_samp_2",0.041234175,-3.188487882,616,26.6,0.193096629961913,0.23886710846078
"9/12/2016",2,1,15,2,1,30,"ld0051","ld0051_2","ld0051_2_30","O",1.336,"c_co2_samp_1",0.032305985,-3.432502758,617,26.2,0.289680075114454,1.08640379181651
"9/12/2016",2,1,15,2,1,30,"ld0051","ld0051_2","ld0051_2_30","O",1.336,"c_co2_samp_2",0.043764767,-3.128926186,618,26.2,0.289680075114454,1.08640379181651
"9/12/2016",2,1,16,2,1,30,"ld0002","ld0002_2","ld0002_2_30","P",1.126,"c_co2_samp_1",NA,NA,619,25.4,0.118671529717499,-0.414226209135683
"9/12/2016",2,1,16,2,1,30,"ld0002","ld0002_2","ld0002_2_30","P",1.126,"c_co2_samp_2",NA,NA,620,25.4,0.118671529717499,-0.414226209135683
"9/12/2016",2,1,17,2,1,30,"ld0088","ld0088_2","ld0088_2_30","Q",1.333,"c_co2_samp_1",NA,NA,621,27,0.287432041196572,1.06667689961646
"9/12/2016",2,1,17,2,1,30,"ld0088","ld0088_2","ld0088_2_30","Q",1.333,"c_co2_samp_2",NA,NA,622,27,0.287432041196572,1.06667689961646
"9/12/2016",2,1,18,2,1,30,"ld0105","ld0105_2","ld0105_2_30","R",1.313,"c_co2_samp_1",NA,NA,623,26.2,0.272314595320659,0.934018658670048
"9/12/2016",2,1,18,2,1,30,"ld0105","ld0105_2","ld0105_2_30","R",1.313,"c_co2_samp_2",NA,NA,624,26.2,0.272314595320659,0.934018658670048
"9/12/2016",2,1,19,2,1,30,"ld0118","ld0118_2","ld0118_2_30","S",1.368,"c_co2_samp_1",0.027327251,-3.599870868,625,25.2,0.313349819200359,1.29410995063869
"9/12/2016",2,1,19,2,1,30,"ld0118","ld0118_2","ld0118_2_30","S",1.368,"c_co2_samp_2",0.0353008,-3.343849638,626,25.2,0.313349819200359,1.29410995063869
"9/12/2016",2,1,20,2,1,30,"ld0150","ld0150_2","ld0150_2_30","T",1.372,"c_co2_samp_1",NA,NA,627,27.4,0.316269529303694,1.3197309192574
"9/12/2016",2,1,20,2,1,30,"ld0150","ld0150_2","ld0150_2_30","T",1.372,"c_co2_samp_2",NA,NA,628,27.4,0.316269529303694,1.3197309192574
"9/12/2016",2,1,21,2,1,30,"ld0011","ld0011_2","ld0011_2_30","U",1.155,"c_co2_samp_1",NA,NA,629,26.4,0.144100343973757,-0.19108390082001
"9/12/2016",2,1,21,2,1,30,"ld0011","ld0011_2","ld0011_2_30","U",1.155,"c_co2_samp_2",NA,NA,630,26.4,0.144100343973757,-0.19108390082001
"9/12/2016",2,1,1,1,2,26,"ld0155","ld0155_2","ld0155_2_26","A",1.088,"c_co2_samp_1",0.047510118,-3.046812588,631,22,0.084341148433751,-0.715481330503649
"9/12/2016",2,1,1,1,2,26,"ld0155","ld0155_2","ld0155_2_26","A",1.088,"c_co2_samp_2",0.030113752,-3.502773323,632,22,0.084341148433751,-0.715481330503649
"9/12/2016",2,1,2,1,2,26,"ld0089","ld0089_2","ld0089_2_26","B",1.263,"c_co2_samp_1",0.033661485,-3.391400977,633,22,0.233489843368354,0.593324645842116
"9/12/2016",2,1,2,1,2,26,"ld0089","ld0089_2","ld0089_2_26","B",1.263,"c_co2_samp_2",0.03083481,-3.47911103,634,22,0.233489843368354,0.593324645842116
"9/12/2016",2,1,3,1,2,26,"ld0133","ld0133_2","ld0133_2_26","C",1.08,"c_co2_samp_1",0.020395433,-3.892444279,635,22,0.0769610411361284,-0.780243067382652
"9/12/2016",2,1,3,1,2,26,"ld0133","ld0133_2","ld0133_2_26","C",1.08,"c_co2_samp_2",0.027482996,-3.594187788,636,22,0.0769610411361284,-0.780243067382652
"9/12/2016",2,1,4,1,2,26,"ld0095","ld0095_2","ld0095_2_26","D",1.332,"c_co2_samp_1",0.019672428,-3.928537223,637,22,0.286681572118197,1.06009140173283
"9/12/2016",2,1,4,1,2,26,"ld0095","ld0095_2","ld0095_2_26","D",1.332,"c_co2_samp_2",0.021252574,-3.851277278,638,22,0.286681572118197,1.06009140173283
"9/12/2016",2,1,5,1,2,26,"ld0042","ld0042_2","ld0042_2_26","E",1.362,"c_co2_samp_1",0.025518797,-3.668339954,639,22,0.308954207727321,1.25553768845343
"9/12/2016",2,1,5,1,2,26,"ld0042","ld0042_2","ld0042_2_26","E",1.362,"c_co2_samp_2",0.004400582,-5.42601837,640,22,0.308954207727321,1.25553768845343
"9/12/2016",2,1,6,1,2,26,"ld0140","ld0140_2","ld0140_2_26","F",1.046,"c_co2_samp_1",0.027084233,-3.608803528,641,22,0.0449733656427312,-1.06094053425304
"9/12/2016",2,1,6,1,2,26,"ld0140","ld0140_2","ld0140_2_26","F",1.046,"c_co2_samp_2",0.033576376,-3.393932553,642,22,0.0449733656427312,-1.06094053425304
"9/12/2016",2,1,7,1,2,26,"ld0170","ld0170_2","ld0170_2_26","G",1.087,"c_co2_samp_1",0.01783903,-4.026366553,643,22,0.0834216081390724,-0.723550457985413
"9/12/2016",2,1,7,1,2,26,"ld0170","ld0170_2","ld0170_2_26","G",1.087,"c_co2_samp_2",0.026232224,-3.640766699,644,22,0.0834216081390724,-0.723550457985413
"9/12/2016",2,1,8,1,2,26,"ld0154","ld0154_2","ld0154_2_26","H",1.204,"c_co2_samp_1",0.040503972,-3.206355235,645,22,0.185649346886629,0.173515892342234
"9/12/2016",2,1,8,1,2,26,"ld0154","ld0154_2","ld0154_2_26","H",1.204,"c_co2_samp_2",0.042959964,-3.147486658,646,22,0.185649346886629,0.173515892342234
"9/12/2016",2,1,9,1,2,26,"ld0049","ld0049_2","ld0049_2_26","I",1.422,"c_co2_samp_1",NA,NA,647,22,0.352064331381049,1.63383659012162
"9/12/2016",2,1,9,1,2,26,"ld0049","ld0049_2","ld0049_2_26","I",1.422,"c_co2_samp_2",NA,NA,648,22,0.352064331381049,1.63383659012162
"9/12/2016",2,1,10,1,2,26,"ld0018","ld0018_2","ld0018_2_26","J",1.291,"c_co2_samp_1",0.031840899,-3.447003688,649,22,0.255417111864505,0.785740275528213
"9/12/2016",2,1,10,1,2,26,"ld0018","ld0018_2","ld0018_2_26","J",1.291,"c_co2_samp_2",0.034931359,-3.354370315,650,22,0.255417111864505,0.785740275528213
"9/12/2016",2,1,11,2,2,22,"ld0142","ld0142_2","ld0142_2_22","K",0.985,"c_co2_samp_1",0.010371853,-4.568659539,651,30,-0.0151136378100482,-1.58821453590748
"9/12/2016",2,1,11,2,2,22,"ld0142","ld0142_2","ld0142_2_22","K",0.985,"c_co2_samp_2",0.013155382,-4.330924318,652,30,-0.0151136378100482,-1.58821453590748
"9/12/2016",2,1,12,2,2,22,"ld0027","ld0027_2","ld0027_2_22","L",1.48,"c_co2_samp_1",0.020096188,-3.907225113,653,30,0.392042087776024,1.98464841930712
"9/12/2016",2,1,12,2,2,22,"ld0027","ld0027_2","ld0027_2_22","L",1.48,"c_co2_samp_2",0.026527187,-3.629585141,654,30,0.392042087776024,1.98464841930712
"9/12/2016",2,1,13,2,2,22,"ld0020","ld0020_2","ld0020_2_22","M",1.139,"c_co2_samp_1",0.011667973,-4.450907541,655,30,0.130150684465045,-0.313494611426602
"9/12/2016",2,1,13,2,2,22,"ld0020","ld0020_2","ld0020_2_22","M",1.139,"c_co2_samp_2",0.002896099,-5.844390577,656,30,0.130150684465045,-0.313494611426602
"9/12/2016",2,1,14,2,2,22,"ld0146","ld0146_2","ld0146_2_22","N",1.213,"c_co2_samp_1",0.015554888,-4.163380379,657,30,0.193096629961913,0.23886710846078
"9/12/2016",2,1,14,2,2,22,"ld0146","ld0146_2","ld0146_2_22","N",1.213,"c_co2_samp_2",0.01362778,-4.295644943,658,30,0.193096629961913,0.23886710846078
"9/12/2016",2,1,15,2,2,22,"ld0051","ld0051_2","ld0051_2_22","O",1.336,"c_co2_samp_1",0.022055297,-3.814202475,659,30,0.289680075114454,1.08640379181651
"9/12/2016",2,1,15,2,2,22,"ld0051","ld0051_2","ld0051_2_22","O",1.336,"c_co2_samp_2",0.031696985,-3.451533706,660,30,0.289680075114454,1.08640379181651
"9/12/2016",2,1,16,2,2,22,"ld0002","ld0002_2","ld0002_2_22","P",1.126,"c_co2_samp_1",0.019777426,-3.923214117,661,30,0.118671529717499,-0.414226209135683
"9/12/2016",2,1,16,2,2,22,"ld0002","ld0002_2","ld0002_2_22","P",1.126,"c_co2_samp_2",0.017344769,-4.054464291,662,30,0.118671529717499,-0.414226209135683
"9/12/2016",2,1,17,2,2,22,"ld0088","ld0088_2","ld0088_2_22","Q",1.333,"c_co2_samp_1",0.023665653,-3.743730538,663,30,0.287432041196572,1.06667689961646
"9/12/2016",2,1,17,2,2,22,"ld0088","ld0088_2","ld0088_2_22","Q",1.333,"c_co2_samp_2",0.016530425,-4.102552638,664,30,0.287432041196572,1.06667689961646
"9/12/2016",2,1,18,2,2,22,"ld0105","ld0105_2","ld0105_2_22","R",1.313,"c_co2_samp_1",0.018642998,-3.982284657,665,30,0.272314595320659,0.934018658670048
"9/12/2016",2,1,18,2,2,22,"ld0105","ld0105_2","ld0105_2_22","R",1.313,"c_co2_samp_2",0.023430212,-3.753728995,666,30,0.272314595320659,0.934018658670048
"9/12/2016",2,1,19,2,2,22,"ld0118","ld0118_2","ld0118_2_22","S",1.368,"c_co2_samp_1",0.011660247,-4.451569901,667,30,0.313349819200359,1.29410995063869
"9/12/2016",2,1,19,2,2,22,"ld0118","ld0118_2","ld0118_2_22","S",1.368,"c_co2_samp_2",0.015684242,-4.155098751,668,30,0.313349819200359,1.29410995063869
"9/12/2016",2,1,20,2,2,22,"ld0150","ld0150_2","ld0150_2_22","T",1.372,"c_co2_samp_1",0.028751294,-3.549072501,669,30,0.316269529303694,1.3197309192574
"9/12/2016",2,1,20,2,2,22,"ld0150","ld0150_2","ld0150_2_22","T",1.372,"c_co2_samp_2",0.023572295,-3.747683212,670,30,0.316269529303694,1.3197309192574
"9/12/2016",2,1,21,2,2,22,"ld0011","ld0011_2","ld0011_2_22","U",1.155,"c_co2_samp_1",0.016995126,-4.074828683,671,30,0.144100343973757,-0.19108390082001
"9/12/2016",2,1,21,2,2,22,"ld0011","ld0011_2","ld0011_2_22","U",1.155,"c_co2_samp_2",0.009505119,-4.655924786,672,30,0.144100343973757,-0.19108390082001
"10/12/2016",2,1,1,1,1,28,"ld0155","ld0155_2","ld0155_2_28","A",1.1,"c_co2_samp_1",0.045936689,-3.080491158,673,22.8,0.0953101798043249,-0.619226154963386
"10/12/2016",2,1,1,1,1,28,"ld0155","ld0155_2","ld0155_2_28","A",1.1,"c_co2_samp_2",0.040990718,-3.194409632,674,22.8,0.0953101798043249,-0.619226154963386
"10/12/2016",2,1,2,1,1,28,"ld0089","ld0089_2","ld0089_2_28","B",1.267,"c_co2_samp_1",0.0275639,-3.591248345,675,25,0.236651901339002,0.62107225953294
"10/12/2016",2,1,2,1,1,28,"ld0089","ld0089_2","ld0089_2_28","B",1.267,"c_co2_samp_2",NA,NA,676,25,0.236651901339002,0.62107225953294
"10/12/2016",2,1,3,1,1,28,"ld0133","ld0133_2","ld0133_2_28","C",1.09,"c_co2_samp_1",0.016057439,-4.131583062,677,24.8,0.0861776962410524,-0.699365301147209
"10/12/2016",2,1,3,1,1,28,"ld0133","ld0133_2","ld0133_2_28","C",1.09,"c_co2_samp_2",0.010574965,-4.549265822,678,24.8,0.0861776962410524,-0.699365301147209
"10/12/2016",2,1,4,1,1,28,"ld0095","ld0095_2","ld0095_2_28","D",1.348,"c_co2_samp_1",0.024104658,-3.725350175,679,23.6,0.298622012490115,1.16487086175974
"10/12/2016",2,1,4,1,1,28,"ld0095","ld0095_2","ld0095_2_28","D",1.348,"c_co2_samp_2",0.024291212,-3.717640633,680,23.6,0.298622012490115,1.16487086175974
"10/12/2016",2,1,5,1,1,28,"ld0042","ld0042_2","ld0042_2_28","E",1.371,"c_co2_samp_1",NA,NA,681,24.4,0.315540400580177,1.31333268673326
"10/12/2016",2,1,5,1,1,28,"ld0042","ld0042_2","ld0042_2_28","E",1.371,"c_co2_samp_2",NA,NA,682,24.4,0.315540400580177,1.31333268673326
"10/12/2016",2,1,6,1,1,28,"ld0140","ld0140_2","ld0140_2_28","F",1.049,"c_co2_samp_1",0.009317941,-4.675813576,683,22.8,0.0478373294141601,-1.03580874948129
"10/12/2016",2,1,6,1,1,28,"ld0140","ld0140_2","ld0140_2_28","F",1.049,"c_co2_samp_2",0.008695092,-4.744996578,684,22.8,0.0478373294141601,-1.03580874948129
"10/12/2016",2,1,7,1,1,28,"ld0170","ld0170_2","ld0170_2_28","G",1.11,"c_co2_samp_1",0.017834558,-4.02661725,685,23.6,0.104360015324243,-0.539812259866226
"10/12/2016",2,1,7,1,1,28,"ld0170","ld0170_2","ld0170_2_28","G",1.11,"c_co2_samp_2",0.016404274,-4.110213389,686,23.6,0.104360015324243,-0.539812259866226
"10/12/2016",2,1,8,1,1,28,"ld0154","ld0154_2","ld0154_2_28","H",1.198,"c_co2_samp_1",0.027265317,-3.602139816,687,24.4,0.180653499693258,0.129676456358821
"10/12/2016",2,1,8,1,1,28,"ld0154","ld0154_2","ld0154_2_28","H",1.198,"c_co2_samp_2",0.024121041,-3.72467076,688,24.4,0.180653499693258,0.129676456358821
"10/12/2016",2,1,9,1,1,28,"ld0049","ld0049_2","ld0049_2_28","I",1.403,"c_co2_samp_1",NA,NA,689,24,0.338612801120324,1.51579705109681
"10/12/2016",2,1,9,1,1,28,"ld0049","ld0049_2","ld0049_2_28","I",1.403,"c_co2_samp_2",NA,NA,690,24,0.338612801120324,1.51579705109681
"10/12/2016",2,1,10,1,1,28,"ld0018","ld0018_2","ld0018_2_28","J",1.3,"c_co2_samp_1",0.04585296,-3.082315532,691,23.6,0.262364264467491,0.846702758970394
"10/12/2016",2,1,10,1,1,28,"ld0018","ld0018_2","ld0018_2_28","J",1.3,"c_co2_samp_2",0.030247358,-3.498346447,692,23.6,0.262364264467491,0.846702758970394
"10/12/2016",2,1,11,2,1,32,"ld0142","ld0142_2","ld0142_2_32","K",0.996,"c_co2_samp_1",0.022520714,-3.793319784,693,25.6,-0.00400802139753882,-1.49076080265109
"10/12/2016",2,1,11,2,1,32,"ld0142","ld0142_2","ld0142_2_32","K",0.996,"c_co2_samp_2",0.026086271,-3.646346105,694,25.6,-0.00400802139753882,-1.49076080265109
"10/12/2016",2,1,12,2,1,32,"ld0027","ld0027_2","ld0027_2_32","L",1.456,"c_co2_samp_1",0.038050076,-3.26885219,695,24.8,0.375692949774494,1.84118186377416
"10/12/2016",2,1,12,2,1,32,"ld0027","ld0027_2","ld0027_2_32","L",1.456,"c_co2_samp_2",0.044666639,-3.108528387,696,24.8,0.375692949774494,1.84118186377416
"10/12/2016",2,1,13,2,1,32,"ld0020","ld0020_2","ld0020_2_32","M",1.114,"c_co2_samp_1",0.028455256,-3.559422401,697,23,0.107957141505092,-0.508246846268542
"10/12/2016",2,1,13,2,1,32,"ld0020","ld0020_2","ld0020_2_32","M",1.114,"c_co2_samp_2",0.02747471,-3.594489325,698,23,0.107957141505092,-0.508246846268542
"10/12/2016",2,1,14,2,1,32,"ld0146","ld0146_2","ld0146_2_32","N",1.219,"c_co2_samp_1",NA,NA,699,25.4,0.198030850499135,0.28216575971988
"10/12/2016",2,1,14,2,1,32,"ld0146","ld0146_2","ld0146_2_32","N",1.219,"c_co2_samp_2",0.035848551,-3.328452122,700,25.4,0.198030850499135,0.28216575971988
"10/12/2016",2,1,15,2,1,32,"ld0051","ld0051_2","ld0051_2_32","O",1.273,"c_co2_samp_1",0.041469568,-3.182795429,701,24.6,0.241376319575269,0.662529858777069
"10/12/2016",2,1,15,2,1,32,"ld0051","ld0051_2","ld0051_2_32","O",1.273,"c_co2_samp_2",0.035479183,-3.338809163,702,24.6,0.241376319575269,0.662529858777069
"10/12/2016",2,1,16,2,1,32,"ld0002","ld0002_2","ld0002_2_32","P",1.105,"c_co2_samp_1",NA,NA,703,23.6,0.0998453349697161,-0.579429372385288
"10/12/2016",2,1,16,2,1,32,"ld0002","ld0002_2","ld0002_2_32","P",1.105,"c_co2_samp_2",NA,NA,704,23.6,0.0998453349697161,-0.579429372385288
"10/12/2016",2,1,17,2,1,32,"ld0088","ld0088_2","ld0088_2_32","Q",1.24,"c_co2_samp_1",0.037578972,-3.281310643,705,25.4,0.215111379616945,0.432050400670583
"10/12/2016",2,1,17,2,1,32,"ld0088","ld0088_2","ld0088_2_32","Q",1.24,"c_co2_samp_2",0.026293126,-3.638447726,706,25.4,0.215111379616945,0.432050400670583
"10/12/2016",2,1,18,2,1,32,"ld0105","ld0105_2","ld0105_2_32","R",1.318,"c_co2_samp_1",0.041672644,-3.177910394,707,23.6,0.276115436080316,0.967371703452358
"10/12/2016",2,1,18,2,1,32,"ld0105","ld0105_2","ld0105_2_32","R",1.318,"c_co2_samp_2",0.031046805,-3.472259378,708,23.6,0.276115436080316,0.967371703452358
"10/12/2016",2,1,19,2,1,32,"ld0118","ld0118_2","ld0118_2_32","S",1.396,"c_co2_samp_1",0.034523833,-3.366105371,709,23.8,0.333611004340181,1.47190540644522
"10/12/2016",2,1,19,2,1,32,"ld0118","ld0118_2","ld0118_2_32","S",1.396,"c_co2_samp_2",0.028817198,-3.546782916,710,23.8,0.333611004340181,1.47190540644522
"10/12/2016",2,1,20,2,1,32,"ld0150","ld0150_2","ld0150_2_32","T",1.325,"c_co2_samp_1",0.031835501,-3.447173223,711,25.8,0.281412459438185,1.01385401314111
"10/12/2016",2,1,20,2,1,32,"ld0150","ld0150_2","ld0150_2_32","T",1.325,"c_co2_samp_2",0.028711895,-3.550443797,712,25.8,0.281412459438185,1.01385401314111
"10/12/2016",2,1,21,2,1,32,"ld0011","ld0011_2","ld0011_2_32","U",1.165,"c_co2_samp_1",0.041301361,-3.186859828,713,24.6,0.152721087017664,-0.11543536751334
"10/12/2016",2,1,21,2,1,32,"ld0011","ld0011_2","ld0011_2_32","U",1.165,"c_co2_samp_2",0.040889165,-3.196890154,714,24.6,0.152721087017664,-0.11543536751334
"10/12/2016",2,1,1,1,2,32,"ld0155","ld0155_2","ld0155_2_32","A",1.1,"c_co2_samp_1",0.007404997,-4.905600288,715,28,0.0953101798043249,-0.619226154963386
"10/12/2016",2,1,1,1,2,32,"ld0155","ld0155_2","ld0155_2_32","A",1.1,"c_co2_samp_2",0.043721977,-3.129904388,716,28,0.0953101798043249,-0.619226154963386
"10/12/2016",2,1,2,1,2,32,"ld0089","ld0089_2","ld0089_2_32","B",1.267,"c_co2_samp_1",0.039548023,-3.230239565,717,28,0.236651901339002,0.62107225953294
"10/12/2016",2,1,2,1,2,32,"ld0089","ld0089_2","ld0089_2_32","B",1.267,"c_co2_samp_2",0.037057,-3.295298022,718,28,0.236651901339002,0.62107225953294
"10/12/2016",2,1,3,1,2,32,"ld0133","ld0133_2","ld0133_2_32","C",1.09,"c_co2_samp_1",0.003188629,-5.748164166,719,28,0.0861776962410524,-0.699365301147209
"10/12/2016",2,1,3,1,2,32,"ld0133","ld0133_2","ld0133_2_32","C",1.09,"c_co2_samp_2",0.040433717,-3.208091255,720,28,0.0861776962410524,-0.699365301147209
"10/12/2016",2,1,4,1,2,32,"ld0095","ld0095_2","ld0095_2_32","D",1.348,"c_co2_samp_1",0.039839333,-3.22290058,721,28,0.298622012490115,1.16487086175974
"10/12/2016",2,1,4,1,2,32,"ld0095","ld0095_2","ld0095_2_32","D",1.348,"c_co2_samp_2",0.041648289,-3.178494983,722,28,0.298622012490115,1.16487086175974
"10/12/2016",2,1,5,1,2,32,"ld0042","ld0042_2","ld0042_2_32","E",1.371,"c_co2_samp_1",0.035865933,-3.327967365,723,28,0.315540400580177,1.31333268673326
"10/12/2016",2,1,5,1,2,32,"ld0042","ld0042_2","ld0042_2_32","E",1.371,"c_co2_samp_2",0.032766967,-3.41833436,724,28,0.315540400580177,1.31333268673326
"10/12/2016",2,1,6,1,2,32,"ld0140","ld0140_2","ld0140_2_32","F",1.049,"c_co2_samp_1",0.033576856,-3.393918262,725,28,0.0478373294141601,-1.03580874948129
"10/12/2016",2,1,6,1,2,32,"ld0140","ld0140_2","ld0140_2_32","F",1.049,"c_co2_samp_2",0.034965352,-3.353397639,726,28,0.0478373294141601,-1.03580874948129
"10/12/2016",2,1,7,1,2,32,"ld0170","ld0170_2","ld0170_2_32","G",1.11,"c_co2_samp_1",0.04172224,-3.176720954,727,28,0.104360015324243,-0.539812259866226
"10/12/2016",2,1,7,1,2,32,"ld0170","ld0170_2","ld0170_2_32","G",1.11,"c_co2_samp_2",0.045352457,-3.093290928,728,28,0.104360015324243,-0.539812259866226
"10/12/2016",2,1,8,1,2,32,"ld0154","ld0154_2","ld0154_2_32","H",1.198,"c_co2_samp_1",0.038409616,-3.259447435,729,28,0.180653499693258,0.129676456358821
"10/12/2016",2,1,8,1,2,32,"ld0154","ld0154_2","ld0154_2_32","H",1.198,"c_co2_samp_2",0.040658374,-3.202550454,730,28,0.180653499693258,0.129676456358821
"10/12/2016",2,1,9,1,2,32,"ld0049","ld0049_2","ld0049_2_32","I",1.403,"c_co2_samp_1",0.037656403,-3.279252276,731,28,0.338612801120324,1.51579705109681
"10/12/2016",2,1,9,1,2,32,"ld0049","ld0049_2","ld0049_2_32","I",1.403,"c_co2_samp_2",0.011045061,-4.505771933,732,28,0.338612801120324,1.51579705109681
"10/12/2016",2,1,10,1,2,32,"ld0018","ld0018_2","ld0018_2_32","J",1.3,"c_co2_samp_1",0.060804548,-2.80009069,733,28,0.262364264467491,0.846702758970394
"10/12/2016",2,1,10,1,2,32,"ld0018","ld0018_2","ld0018_2_32","J",1.3,"c_co2_samp_2",0.054550466,-2.908629019,734,28,0.262364264467491,0.846702758970394
"10/12/2016",2,1,11,2,2,24,"ld0142","ld0142_2","ld0142_2_24","K",0.996,"c_co2_samp_1",0.01326029,-4.322981425,735,32,-0.00400802139753882,-1.49076080265109
